Compound,p_val,padj,NCvBroc,NCvBroc_adj,NCvBrus,NCvBrus_adj,NCvCombo,NCvCombo_adj,BrocvBrus,BrocvBrus_adj,BrocvCombo,BrocvCombo_adj,BrusvCombo,BrusvCombo_adj,canopus_id,molecularFormula,adduct,most specific class,level 5,subclass,class,superclass,all classifications,Polarity
18.49_925.2444m/z,5.549494443566e-4,0.0015857590745312065,0.16012587652498034,0.23389172975558942,0.017056143645342026,0.08869194695577853,3.946193899635464e-4,0.0015088388439782657,0.8224006632067871,1,0.2257408797370919,0.7931436315087013,0.7263486172630789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
11.07_651.0023m/z,0.002197071127543236,0.004237208603119098,0.5083531516135691,0.5746600844327302,0.1909779520604794,0.29037583354224955,0.0021746010455058196,0.0063527670992304846,0.9301404011942629,1,0.1330684955695537,0.6290510699651629,0.40237601873839646,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
7.78_319.1699m/z,5.092600197540098e-5,2.8645876111163055e-4,0.1330684955695537,0.21489322265890656,0.5083531516135691,0.5926987417916052,5.9188080368310914e-5,3.345413238208878e-4,0.8638216725696982,1,0.1096113529918723,0.558802976036996,0.013018613742037166,0.24636651932160705,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
13.83_966.4145m/z,0.002920486792078684,0.005054688678597722,0.022163512723026635,0.06779427421161088,0.10961135299187252,0.2006968435062461,0.00740226086904161,0.016310066321617352,0.9301404011942629,1,0.9857232855461067,1,0.7762928334284127,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
25.23_708.3330m/z,0.002595405797256387,0.004734861927427192,0.009856376197431849,0.052299139006781827,0.08950227416036027,0.2006968435062461,0.05814513173489144,0.06934740482143043,0.8638216725696986,1,0.9301404011942629,1,0.9981545292779094,1,6288_NegClean_892,C33H47N11O5S,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Indoles; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
23.72_816.5755n,0.0017528818621694443,0.003621935181240951,0.013018613742037166,0.05613414364289781,0.1909779520604794,0.29037583354224955,0.017056143645341915,0.02671444185415016,0.7263486172630789,1,0.9997673644952008,1,0.7762928334284127,1,5647_NegClean_1292,C48H80O10,[M - H]-,Diterpenoids,NA,Diterpenoids,Prenol lipids,Lipids and lipid-like molecules,Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Fatty alcohols; Diterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,Negative
12.19_647.1997m/z,0.0014132094385317564,0.0031021670601916605,0.017056143645342026,0.05613414364289781,0.1096113529918723,0.2006968435062461,0.002988935142543392,0.007771231370612819,0.8998835057418311,1,0.9544113425184636,1,0.6189123238082546,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
9.16_400.1080m/z,0.00782385733652092,0.010668896367983073,0.10961135299187286,0.1826855883197881,0.16012587652498034,0.2507995656415356,0.005514815227186665,0.012688955389987272,0.9981545292779094,1,0.7263486172630792,1,0.618912323808255,1,9326_NegClean_590,C14H19N5O9,[M - H]-,Dipeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",Negative
23.72_537.2376m/z,0.006202992067298087,0.009202240978958701,0.046267655779403394,0.10460513480560817,0.046267655779403394,0.141524594148764,0.00985637619743196,0.018843072142149336,1,1,0.9544113425184634,1,0.9544113425184634,1,5635_NegClean_815,C22H34N8O8,[M - H]-,Oligopeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Amines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities",Negative
11.02_521.0450m/z,0.007040903748433858,0.010111936234452881,0.05814513173489144,0.12290840854529946,0.036506166200736656,0.141524594148764,0.028563407571909227,0.0386796144202939,0.9981545292779094,1,0.9938581719122568,1,0.9997673644952008,1,256_NegClean_2071,C20H18N4O9S2,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Azetidines; Lactams; Beta lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
7.74_525.0291m/z,0.0051486559425552685,0.007853881946270748,0.2257408797370919,0.3056907746439789,0.05814513173489155,0.16082696011778547,0.007402260869041721,0.016310066321617352,0.9301404011942629,1,0.5635118363288691,1,0.8998835057418314,1,8926_NegClean_2227,C18H19N6O5PS3,[M - H]-,Aminopyrimidines and derivatives,Aminopyrimidines and derivatives,Pyrimidines and pyrimidine derivatives,Diazines,Organoheterocyclic compounds,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Thiazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Negative
23.99_605.2930m/z,3.5881059582079536e-4,0.0012109857608951842,0.9857232855461066,0.9938581719122568,0.972804226736263,0.9957838541394818,0.036506166200736656,0.04842654700097719,0.9997673644952008,1,0.08950227416036005,0.558802976036996,0.1096113529918723,0.4384454119674914,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
22.30_603.3625m/z,1.22374059772549e-5,1.1620079309194508e-4,0.1909779520604794,0.266958427611423,0.5083531516135691,0.5926987417916052,2.629266484666104e-5,1.7989718052978607e-4,0.9301404011942629,1,0.046267655779403394,0.40098635008816275,0.007402260869041721,0.24636651932160705,5000_NegClean_238,C27H52N6O7S,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
17.33_907.2715m/z,0.002415915795209226,0.004529842116017299,0.036506166200736656,0.09685309400195438,0.10961135299187252,0.2006968435062461,0.004076062034120698,0.010289088629819518,0.972804226736263,1,0.8998835057418314,1,0.6735417379230301,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
23.08_741.2014m/z,0.004137771000904955,0.0065717539426137514,0.046267655779403394,0.10460513480560817,0.07245072458685797,0.17124716720530067,0.017056143645341915,0.02671444185415016,0.9981545292779094,1,0.9857232855461067,1,0.9544113425184636,1,5389_NegClean_778,C43H34O12,[M - H]-,Limonoids,Limonoids,Triterpenoids,Prenol lipids,Lipids and lipid-like molecules,Organic compounds; Organoheterocyclic compounds; Naphthalenes; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Naphthopyrans; Oxepanes; Carbonyl compounds; Limonoids; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,Negative
23.08_673.2134m/z,0.004565071905170159,0.007208008271321303,0.013018613742037055,0.05613414364289781,0.036506166200736656,0.141524594148764,0.046267655779403394,0.05647695071664292,0.9857232855461067,1,0.972804226736263,1,0.9997673644952008,1,5387_NegClean_1065,C26H42O18S,[M - H]-,C-glycosyl compounds,Glycosyl compounds,Carbohydrates and carbohydrate conjugates,Organooxygen compounds,Organic oxygen compounds,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Thioacetals; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Monothioacetals; C-glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; Chemical entities,Negative
7.84_404.1047m/z,0.0038467943048895044,0.006206220113299364,0.005514815227186665,0.04217211644319299,0.16012587652498045,0.2507995656415356,0.046267655779403394,0.05647695071664292,0.6189123238082546,1,0.8998835057418314,1,0.9544113425184634,1,8973_NegClean_2240,C14H15N9O6,[M - H]-,Purine nucleosides,NA,NA,Purine nucleosides,"Nucleosides, nucleotides, and analogues","Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Amino acids and derivatives; Azoles; Purine nucleosides; Monocarboxylic acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; 6-oxopurines; Imidazopyrimidines; Carbonyl compounds; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
25.07_490.3541m/z,0.003937721160563012,0.006291033806816645,0.046267655779403394,0.10460513480560817,0.017056143645342026,0.08869194695577853,0.5083531516135691,0.5244913469028888,0.9857232855461066,1,0.6189123238082546,1,0.4023760187383961,1,6246_NegClean_6024,C24H49N3O7,[M - H]-,Alpha amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
26.41_621.4365m/z,0.002086995276126033,0.0041000075457647495,0.5635118363288691,0.631521885540974,0.972804226736263,0.9957838541394818,0.028563407571909227,0.0386796144202939,0.8224006632067871,1,0.4543683666870272,1,0.08950227416036027,0.401217091063684,6561_NegClean_2359,C36H62O8,[M - H]-,Triterpenoids,NA,Triterpenoids,Prenol lipids,Lipids and lipid-like molecules,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Triterpenoids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,Negative
24.66_544.3242m/z,0.00496721325794608,0.007752298148239547,0.017056143645341915,0.05613414364289781,0.022163512723026635,0.11081756361513317,0.1330684955695537,0.1466008849495083,0.9997673644952008,1,0.8638216725696986,1,0.8998835057418314,1,6093_NegClean_3963,C21H43N11O6,[M - H]-,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
24.66_476.3373m/z,0.009257860958605731,0.012193280286944134,0.017056143645342026,0.05613414364289781,0.07245072458685742,0.17124716720530067,0.22574087973709211,0.23762197867062326,0.9544113425184636,1,0.7263486172630789,1,0.9544113425184634,1,6089_NegClean_4727,C21H47N7O3S,[M - H]-,Amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
23.85_449.2535m/z,5.638254487222067e-4,0.0015857590745312065,0.013018613742037166,0.05613414364289781,0.8638216725696984,0.901982469349886,0.009856376197431849,0.018843072142149336,0.10961135299187252,1,0.9997673644952008,1,0.08950227416036005,0.401217091063684,5695_NegClean_1345,C16H34N8O7,[M - H]-,Oligopeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities",Negative
17.82_666.1454m/z,0.015230618882335706,0.01852372566770559,0.508353151613569,0.5746600844327302,0.046267655779403394,0.141524594148764,0.046267655779403394,0.05647695071664292,0.618912323808255,1,0.618912323808255,1,1,1,2896_NegClean_2199,C25H29N7O13S,[M - H]-,Oligopeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Diazines; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Glycosylamines; Alpha amino acid amides; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities",Negative
20.29_956.3248m/z,0.00864705999053011,0.011505612998305824,0.508353151613569,0.5746600844327302,0.16012587652498034,0.2507995656415356,0.00985637619743196,0.018843072142149336,0.8998835057418314,1,0.30694968254062327,0.961529126030868,0.7263486172630789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
19.22_590.2796m/z,0.011725875578421389,0.014933898142329129,0.07245072458685742,0.13551934095383505,0.22574087973709211,0.3105430091621373,0.017056143645342026,0.02671444185415016,0.9544113425184634,1,0.9544113425184636,1,0.7263486172630789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
23.41_538.3198m/z,0.0013642651033631806,0.00301927522875458,0.3530585079708931,0.43299628336052953,0.7762928334284123,0.8271972815220792,0.005514815227186665,0.012688955389987272,0.8998835057418314,1,0.35305850797089333,1,0.08950227416036005,0.401217091063684,5493_NegClean_2521,C24H49N3O8S,[M - H]-,Dipeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Thia fatty acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",Negative
23.48_677.2141m/z,0.0038091341351382973,0.006195579617393616,0.017056143645342026,0.05613414364289781,0.07245072458685797,0.17124716720530067,0.10961135299187286,0.12231309775917142,0.9544113425184634,1,0.8998835057418314,1,0.9981545292779094,1,5537_NegClean_1063,C29H38N6O11S,[M - H]-,Oligopeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities",Negative
13.85_793.4098m/z,0.019614210325715708,0.0228268827066519,0.30694968254062327,0.3836871031757791,0.4543683666870272,0.5546280532329909,0.036506166200736656,0.04842654700097719,0.9938581719122568,1,0.7762928334284123,1,0.6189123238082546,1,1197_NegClean_1418,C42H58N4O11,[M - H]-,Amino acids and derivatives,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Macrolactams; Anisoles; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
18.93_466.2397n,5.336816738334319e-4,0.0015834511201651277,0.3530585079708931,0.43299628336052953,0.10961135299187286,0.2006968435062461,0.0011244710108502254,0.003700790668620995,0.9301404011942629,1,0.16012587652498045,0.6608369507380146,0.4543683666870274,1,3467_NegClean_416,C17H34N6O9,[M - H2O - H]-,Amino acids,Amino acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Polyols; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
6.61_400.1381m/z,0.04352524010848549,0.0453738024296953,0.4543683666870272,0.5297568400835294,0.508353151613569,0.5926987417916052,0.036506166200736656,0.04842654700097719,0.9997673644952008,1,0.6189123238082546,1,0.5635118363288691,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
3.75_407.1651m/z,0.04508157884465455,0.046815485723295115,0.3069496825406226,0.3836871031757791,0.6189123238082546,0.6936086387506305,0.046267655779403616,0.05647695071664292,0.9544113425184634,1,0.8224006632067871,1,0.5083531516135689,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Negative
9.96_631.2675m/z,0.002695260237976364,0.004819339498368333,0.002988935142543392,0.033787962480925304,0.5083531516135689,0.5926987417916052,0.028563407571909227,0.0386796144202939,0.16012587652498045,1,0.8998835057418314,1,0.5083531516135691,1,9593_NegClean_1879,C22H44N6O13S,[M - H]-,Gamma-glutamyl peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities",Negative
23.64_694.2793m/z,0.0026378934563068297,0.0047800753906231145,0.10961135299187252,0.1826855883197881,0.508353151613569,0.5926987417916052,0.017056143645342026,0.02671444185415016,0.8224006632067871,1,0.8998835057418314,1,0.40237601873839646,1,5598_NegClean_1611,C26H41N13O8S,[M - H]-,Cyclic peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Alpha amino acid amides; Benzenoids; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Negative
